iri	iri_label	pathogen	pathogen_label	host	host_label	plantstructure	plantstructure_label
OOPS:xxxxxxx	Phytophthora sp. Phytophthora root rot of Impatiens wallerana	NCBITaxon:910611	Phytophthora sp.	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Phytophthora sp. Phytophthora root rot of Impatiens	NCBITaxon:910611	Phytophthora sp.	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Oidium sp. Powdery mildew of Impatiens wallerana	NCBITaxon:1221544	Oidium sp.	NCBITaxon:25692	Impatiens wallerana	PO_0000003	whole plant
OOPS:xxxxxxx	Oidium sp. Powdery mildew of Impatiens	NCBITaxon:1221544	Oidium sp.	NCBITaxon:25692	Impatiens	PO_0000003	whole plant
OOPS:xxxxxxx	Pythium aphanidermatum Pythium root rot of Impatiens wallerana	NCBITaxon:1223555	Pythium aphanidermatum (Edson) Fitzp.	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium aphanidermatum Pythium root rot of Impatiens	NCBITaxon:1223555	Pythium aphanidermatum (Edson) Fitzp.	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Pythium debaryanum Pythium root rot of Impatiens wallerana	NCBITaxon:231958	Pythium debaryanum (Auct. Non R. Hesse)	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium debaryanum Pythium root rot of Impatiens	NCBITaxon:231958	Pythium debaryanum (Auct. Non R. Hesse)	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Pythium irregulare Buisman Pythium root rot of Impatiens wallerana	NCBITaxon:1223557	Pythium irregulare Buisman	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium irregulare Buisman Pythium root rot of Impatiens	NCBITaxon:1223557	Pythium irregulare Buisman	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Pythium paroecandrum Drechs. Pythium root rot of Impatiens wallerana	NCBITaxon:944628	Pythium paroecandrum Drechs.	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium paroecandrum Drechs. Pythium root rot of Impatiens	NCBITaxon:944628	Pythium paroecandrum Drechs.	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Pythium spinosum Sawada Pythium root rot of Impatiens wallerana	NCBITaxon:944628	Pythium spinosum Sawada	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium spinosum Sawada Pythium root rot of Impatiens	NCBITaxon:944628	Pythium spinosum Sawada	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Pythium ultimum Trow Pythium root rot of Impatiens wallerana	NCBITaxon:431595	Pythium ultimum Trow	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Pythium ultimum Trow Pythium root rot of Impatiens	NCBITaxon:431595	Pythium ultimum Trow	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root and stem rot of Impatiens wallerana	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root and stem rot of Impatiens	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Verticillium albo-atrum Reinke & Berthier Verticillium wilt of Impatiens wallerana	NCBITaxon:27335	Verticillium albo-atrum Reinke & Berthier	NCBITaxon:25692	Impatiens wallerana	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Verticillium albo-atrum Reinke & Berthier Verticillium wilt of Impatiens	NCBITaxon:27335	Verticillium albo-atrum Reinke & Berthier	NCBITaxon:25692	Impatiens	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Meloidogyne arenaria Root-knot nematode of Impatiens wallerana	NCBITaxon:6304	Meloidogyne arenaria (Neal) Chitwood	NCBITaxon:25692	Impatiens wallerana	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne arenaria Root-knot nematode of Impatiens	NCBITaxon:6304	Meloidogyne arenaria (Neal) Chitwood	NCBITaxon:25692	Impatiens	PO_0009005	root
OOPS:xxxxxxx	Cucumber mosaic virus Cucumber mosaic of Impatiens wallerana	NCBITaxon:12305	Cucumber mosaic virus	NCBITaxon:25692	Impatiens wallerana	PO_0000003	whole plant
OOPS:xxxxxxx	Cucumber mosaic virus Cucumber mosaic of Impatiens	NCBITaxon:12305	Cucumber mosaic virus	NCBITaxon:25692	Impatiens	PO_0000003	whole plant
OOPS:xxxxxxx	Impatiens necrotic spot virus Impatiens necrotic spot of Impatiens wallerana	NCBITaxon:11612	Impatiens necrotic spot virus	NCBITaxon:25692	Impatiens wallerana	PO_0000003	whole plant
OOPS:xxxxxxx	Impatiens necrotic spot virus Impatiens necrotic spot	NCBITaxon:11612	Impatiens necrotic spot virus	NCBITaxon:25692	Impatiens	PO_0000003	whole plant
OOPS:xxxxxxx	Tobacco streak virus Tobacco streak of Impatiens wallerana	NCBITaxon:12317	Tobacco streak virus	NCBITaxon:25692	Impatiens wallerana	PO_0000003	whole plant
OOPS:xxxxxxx	Tobacco streak virus Tobacco streak of Impatiens	NCBITaxon:12317	Tobacco streak virus	NCBITaxon:25692	Impatiens	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato spotted wilt virus Tomato spotted wilt of Impatiens wallerana	NCBITaxon:11613	Tomato spotted wilt virus	NCBITaxon:25692	Impatiens wallerana	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato spotted wilt virus Tomato spotted wilt of Impatiens	NCBITaxon:11613	Tomato spotted wilt virus	NCBITaxon:25692	Impatiens	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria solani Sorauer Alternaria leaf spot of Solanum pseudocapsicum L.	NCBITaxon:1261142	Alternaria solani Sorauer	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0025034	leaf
OOPS:xxxxxxx	Colletotrichum sp. Anthracnose of Solanum pseudocapsicum L.	NCBITaxon:1473215	Colletotrichum sp.	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Botrytis cinerea Pers. Botrytis blight of Solanum pseudocapsicum L.	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Phyllosticta dulcamarae Sacc. Phyllosticta leaf spot of Solanum pseudocapsicum L.	NCBITaxon:1236105	Phyllosticta dulcamarae Sacc.	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0025034	leaf
OOPS:xxxxxxx	Phyllosticta pseudocapsici Roum. Phyllosticta leaf spot of Solanum pseudocapsicum L.	NCBITaxon:1236105	Phyllosticta pseudocapsici Roum.	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0025034	leaf
OOPS:xxxxxxx	Phytophthora parasitica Dastur Phytophthora root and crown rot of Solanum pseudocapsicum L.	NCBITaxon:1317066	Phytophthora parasitica Dastur	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Leveillula taurica Powdery mildew of Solanum pseudocapsicum L.	NCBITaxon:62718	Leveillula taurica (Lév.) G. Arnaud	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Pythium ultimum Trow Pythium root rot of Solanum pseudocapsicum L.	NCBITaxon:431595	Pythium ultimum Trow	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root and crown rot of Solanum pseudocapsicum L.	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Stemphylium solani G.F. Weber Stemphylium leaf spot of Solanum pseudocapsicum L.	NCBITaxon:110364	Stemphylium solani G.F. Weber	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0025034	leaf
OOPS:xxxxxxx	Verticillium albo-atrum Renke & Berthier Verticillium wilt of Solanum pseudocapsicum L.	NCBITaxon:27335	Verticillium albo-atrum Renke & Berthier	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0025022	collective leaf structure
OOPS:xxxxxxx	Heterodera tabacum Lowns. & Lowns. Cyst nematode of Solanum pseudocapsicum L.	NCBITaxon:34509	Heterodera tabacum Lowns. & Lowns.	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Meloidogyne arenaria Root knot nematode of Solanum pseudocapsicum L.	NCBITaxon:6304	Meloidogyne arenaria (Neal) Chitwood	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne incognita acrita Chitwood Root knot nematode of Solanum pseudocapsicum L.	NCBITaxon:654580	Meloidogyne incognita acrita Chitwood	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne javanica Root knot nematode of Solanum pseudocapsicum L.	NCBITaxon:6303	Meloidogyne javanica (Treub) Chitwood	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0009005	root
OOPS:xxxxxxx	Cucumber mosaic virus Cucumber mosaic of Solanum pseudocapsicum L.	NCBITaxon:12305	Cucumber mosaic virus	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Impatiens necrotic spot virus Impatiens necrotic spot of Solanum pseudocapsicum L.	NCBITaxon:11612	Impatiens necrotic spot virus	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Tobacco mosaic virus Tobacco mosaic of Solanum pseudocapsicum L.	NCBITaxon:12242	Tobacco mosaic virus	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato spotted wilt virus Tomato spotted wilt of Solanum pseudocapsicum L.	NCBITaxon:11613	Tomato spotted wilt virus	NCBITaxon:45837	Solanum pseudocapsicum L.	PO_0000003	whole plant
OOPS:xxxxxxx	Rhodococcus fascians Bacterial fasciation of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1443895	Rhodococcus fascians (Tilford 1936) Goodfellow 1984	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Erwinia chrysanthemi Burkholder et al. 1953 E. carotovora subsp. carotovora Bacterial soft rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1435351	Erwinia chrysanthemi Burkholder et al. 1953 E. carotovora subsp. carotovora (Jones 1901) Bergey et al. 1923	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Agrobacterium tumefaciens Crown gall of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1454226	Agrobacterium tumefaciens (Smith and Townsend 1907) Conn 1942	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Colletotrichum gloeosporioides Anthracnose of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1215364	Colletotrichum gloeosporioides (Penz.) Penz. & Sacc. In Penz.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Botrytis cinerea Pers. Botrytis blight of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Cercospora sp. Cercospora leaf spot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1247214	Cercospora sp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0025034	leaf
OOPS:xxxxxxx	Cladosporium sp. Cladosporium leaf spot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:668271	Cladosporium sp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0025034	leaf
OOPS:xxxxxxx	Cylindrocladium sp. Cylindrocladium root rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1664737	Cylindrocladium sp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Damping-off of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium sp. Fusarium stem rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:510258	Fusarium sp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0009047	stem
OOPS:xxxxxxx	Lasiodiplodia theobromae Lasiodiplodia leaf and stem rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:45133	Lasiodiplodia theobromae (Pat.) Griffon & Maubl.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0025034	leaf
OOPS:xxxxxxx	Phytophthora spp. Phytophthora crown and root rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:910611	Phytophthora spp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0009005	root
OOPS:xxxxxxx	Pythium spp. Pythium root rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:944628	Pythium spp.	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia solani Kühn Rhizoctonia root and crown rot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:1498287	Rhizoctonia solani Kühn	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0009005	root
OOPS:xxxxxxx	Stemphylium bolickii Sobers & C.P. Seymour Stemphylium leaf spot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:644614	Stemphylium bolickii Sobers & C.P. Seymour	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0025034	leaf
OOPS:xxxxxxx	Impatiens necrotic spot tospovirus Impatiens necrotic spot of Kalanchoë blossfeldiana Poelln.	NCBITaxon:25692	Impatiens necrotic spot tospovirus (INSV)	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Tomato spotted wilt tospovirus Spotted wilt of Kalanchoë blossfeldiana Poelln.	NCBITaxon:4081	Tomato spotted wilt tospovirus (TSWV)	NCBITaxon:45339	Kalanchoë blossfeldiana Poelln.	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria alternata Alternaria blight of Lens culinaris Medik.	NCBITaxon:187775	Alternaria alternata (Fries) Keissler	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Alternaria sp. Alternaria blight of Lens culinaris Medik.	NCBITaxon:1551618	Alternaria sp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Colletotrichum lindemuthianum Anthracnose of Lens culinaris Medik.	NCBITaxon:290576	Colletotrichum lindemuthianum (Sacc. & Magnus) Briosi & Cavara	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Colletotrichum truncatum Anthracnose of Lens culinaris Medik.	NCBITaxon:5467	Colletotrichum truncatum (Schwein.) Andrus & Moore	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Aphanomyces euteiches C. Drechsler Aphanomyces root rot of Lens culinaris Medik.	NCBITaxon:100861	Aphanomyces euteiches C. Drechsler	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Ascochyta fabae Speg. f. sp. lentis Gossen Ascochyta blight of Lens culinaris Medik.	NCBITaxon:5453	Ascochyta fabae Speg. f. sp. lentis Gossen	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Ascochyta lentis Bond. & Vassil. Ascochyta blight of Lens culinaris Medik.	NCBITaxon:547107	Ascochyta lentis Bond. & Vassil.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Didymella sp. Ascochyta blight of Lens culinaris Medik.	NCBITaxon:979248	Didymella sp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Bean yellow mosaic virus Bean yellow mosaic of Lens culinaris Medik.	NCBITaxon:12197	Bean yellow mosaic virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Fusarium solani Black root rot of Lens culinaris Medik.	NCBITaxon:1501798	Fusarium solani (Mart.) Sacc.	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Thielaviopsis basicola Black streak root rot of Lens culinaris Medik.	NCBITaxon:124036	Thielaviopsis basicola (Berk. & Broome) Ferraris	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Botrytis cinerea Pers. Botrytis gray mold of Lens culinaris Medik.	NCBITaxon:1290391	Botrytis cinerea Pers.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Broad bean mottle virus Broad bean mottle of Lens culinaris Medik.	NCBITaxon:12301	Broad bean mottle virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Broad bean stain virus Broad bean stain of Lens culinaris Medik.	NCBITaxon:593572	Broad bean stain virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Orobanche aegyptiaca Pers. Broomrape of Lens culinaris Medik.	NCBITaxon:36747	Orobanche aegyptiaca Pers.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Orobanche crenata Forsk. Broomrape of Lens culinaris Medik.	NCBITaxon:223102	Orobanche crenata Forsk.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Orobanche ranwsa L. Broomrape of Lens culinaris Medik.	NCBITaxon:36747	Orobanche ranwsa L.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Cercospora cruenta Sacc. Cercospora leaf spot of Lens culinaris Medik.	NCBITaxon:1247214	Cercospora cruenta Sacc.	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Cercospora lensii Sharma Cercospora leaf spot of Lens culinaris Medik.	NCBITaxon:1247214	Cercospora lensii Sharma	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Cercospora zonata Winter Cercospora leaf spot of Lens culinaris Medik.	NCBITaxon:215458	Cercospora zonata Winter	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Athelia rolfsii Collar rot of Lens culinaris Medik.	NCBITaxon:39291	Athelia rolfsii (Curzi) Tu & Kimbrough	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Corticium rolfsii Collar rot of Lens culinaris Medik.	NCBITaxon:39180	Corticium rolfsii (Curzi)	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Cucumber mosaic virus Cucumber mosaic of Lens culinaris Medik.	NCBITaxon:12305	Cucumber mosaic virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Cylindrosporium sp. Cylindrosporium leaf spot and stem canker of Lens culinaris Medik.	NCBITaxon:446925	Cylindrosporium sp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Cuscuta hyalina Roth. Dodder of Lens culinaris Medik.	NCBITaxon:437236	Cuscuta hyalina Roth.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Peronospora lentis Gäumann Downy mildew of Lens culinaris Medik.	NCBITaxon:230425	Peronospora lentis Gäumann	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Peronospora viciae Downy mildew of Lens culinaris Medik.	NCBITaxon:115718	Peronospora viciae (Berk.) Casp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Macrophomina phaseolina Dry root rot of Lens culinaris Medik.	NCBITaxon:1126212	Macrophomina phaseolina (Tassi) Goidanich	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Rhizoctonia bataticola Dry root rot of Lens culinaris Medik.	NCBITaxon:348105	Rhizoctonia bataticola (Taub.) Butler	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Fusarium oxysporum Schlecht. Fusarium wilt of Lens culinaris Medik.	NCBITaxon:909455	Fusarium oxysporum Schlecht.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Helminthosporium sp. Helminthosporium leaf spot of Lens culinaris Medik.	NCBITaxon:58127	Helminthosporium sp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Choanephora sp. Leaf rot of Lens culinaris Medik.	NCBITaxon:64498	Choanephora sp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Cladosporium herbarum Leaf yellowing of Lens culinaris Medik.	NCBITaxon:29918	Cladosporium herbarum (Pers.) Link	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Bean Lentil yellows of Lens culinaris Medik.	NCBITaxon:709942	Bean (pea) leaf roll virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Beet Western yellows virus Lentil yellows of Lens culinaris Medik.	NCBITaxon:1585532	Beet Western yellows virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Subterranean clover red leaf virus Lentil yellows of Lens culinaris Medik.	NCBITaxon:12049	Subterranean clover red leaf virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Alfalfa mosaic virus Mosaic of Lens culinaris Medik.	NCBITaxon:12321	Alfalfa mosaic virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Heterodera ciceri Vovlas Cyst nematode of Lens culinaris Medik.	NCBITaxon:34509	Heterodera ciceri Vovlas	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Rotylenchulus reniformis Linford & Oliveira Reniform nematode of Lens culinaris Medik.	NCBITaxon:239373	Rotylenchulus reniformis Linford & Oliveira	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Meloidogyne incognita Root knot nematode of Lens culinaris Medik.	NCBITaxon:654580	Meloidogyne incognita (Kofoid & White) Chitwood	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Meloidogyne javanica Treub Root knot nematode of Lens culinaris Medik.	NCBITaxon:6303	Meloidogyne javanica Treub (Chitwood)	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Pratylenchus spp. Root lesion mematode of Lens culinaris Medik.	NCBITaxon:45927	Pratylenchus spp.	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Ditylenchus dipsaci Stem nematode of Lens culinaris Medik.	NCBITaxon:166011	Ditylenchus dipsaci (Kühn) Filipjev	NCBITaxon:3864	Lens culinaris Medik.	PO_0009047	stem
OOPS:xxxxxxx	Pea seedborne mosaic virus Pea seedborne mosaic of Lens culinaris Medik.	NCBITaxon:3887	Pea seedborne mosaic virus	NCBITaxon:3864	Lens culinaris Medik.	PO_0009010	seed
OOPS:xxxxxxx	Phoma medicaginis Malbr. & Roum. Phoma leaf spot of Lens culinaris Medik.	NCBITaxon:269363	Phoma medicaginis Malbr. & Roum.	NCBITaxon:3864	Lens culinaris Medik.	PO_0025034	leaf
OOPS:xxxxxxx	Erysiphe pisi DC. Powdery mildew of Lens culinaris Medik.	NCBITaxon:36044	Erysiphe pisi DC.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Erysiphe polygoni DC. Powdery mildew of Lens culinaris Medik.	NCBITaxon:62716	Erysiphe polygoni DC.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Leveillula taurica Powdery mildew of Lens culinaris Medik.	NCBITaxon:62718	Leveillula taurica (Lev.) Arnaud	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Pythium aphanidermatum Pythium root and seedling rot of Lens culinaris Medik.	NCBITaxon:1223555	Pythium aphanidermatum (Edson) Fitzpatrick	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Pythium ultimum Trow Pythium root and seedling rot of Lens culinaris Medik.	NCBITaxon:431595	Pythium ultimum Trow	NCBITaxon:3864	Lens culinaris Medik.	PO_0009005	root
OOPS:xxxxxxx	Uromyces craccae Const. Rust of Lens culinaris Medik.	NCBITaxon:5263	Uromyces craccae Const.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
OOPS:xxxxxxx	Uromyces viciae-fabae Rust of Lens culinaris Medik.	NCBITaxon:5263	Uromyces viciae-fabae (Pers.) Schroet.	NCBITaxon:3864	Lens culinaris Medik.	PO_0000003	whole plant
